"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.47,183.43,183.48,183.58,183.66,183.71,183.75,183.77,183.77,183.72,183.6
2022,183.5,183.44,183.4,183.4,183.47,183.54,183.62,183.71,183.74,183.71,183.65,183.57
2023,183.49,183.41,183.37,183.37,183.43,183.51,183.56,183.56,183.48,183.37,183.27,183.16
2024,183.08,183.02,183,183.05,183.17,183.34,183.5,183.58,183.57,183.57,183.52,183.4
2025,183.3,183.23,183.19,183.22,183.32,183.43,183.5,183.53,183.5,183.43,183.36,183.28
2026,183.2,183.19,183.18,183.17,183.24,183.32,183.38,183.42,183.45,183.52,183.52,183.43
2027,183.33,183.28,183.25,183.28,183.36,183.45,183.51,183.56,183.56,183.52,183.51,183.44
2028,183.34,183.27,183.23,183.28,183.39,183.45,183.51,183.55,183.59,183.56,183.53,183.46
2029,183.35,183.29,183.26,183.25,183.31,183.44,183.53,183.58,183.61,183.6,183.51,183.42
2030,183.34,183.26,183.2,183.24,183.35,183.51,183.64,183.69,183.69,183.65,183.61,183.54
2031,183.44,183.36,183.33,183.34,183.39,183.47,183.54,183.62,183.71,183.74,183.7,183.61
2032,183.5,183.41,183.36,183.39,183.49,183.58,183.63,183.67,183.63,183.55,183.47,183.37
2033,183.27,183.2,183.18,183.21,183.31,183.44,183.5,183.54,183.62,183.72,183.76,183.71
2034,183.63,183.55,183.48,183.48,183.57,183.68,183.72,183.69,183.64,183.62,183.6,183.54
2035,183.45,183.35,183.3,183.32,183.47,183.63,183.73,183.79,183.8,183.76,183.65,183.51
2036,183.4,183.33,183.28,183.27,183.33,183.39,183.42,183.47,183.54,183.56,183.49,183.38
2037,183.31,183.27,183.23,183.22,183.31,183.4,183.44,183.51,183.58,183.6,183.6,183.54
2038,183.44,183.36,183.31,183.3,183.42,183.53,183.56,183.57,183.54,183.5,183.47,183.4
2039,183.3,183.26,183.24,183.24,183.37,183.51,183.57,183.62,183.66,183.69,183.69,183.62
2040,183.53,183.44,183.37,183.36,183.42,183.5,183.55,183.6,183.58,183.51,183.43,183.33
2041,183.25,183.2,183.18,183.2,183.3,183.4,183.46,183.53,183.57,183.6,183.61,183.53
2042,183.41,183.33,183.26,183.24,183.29,183.38,183.48,183.51,183.48,183.45,183.38,183.28
2043,183.22,183.19,183.19,183.22,183.31,183.39,183.43,183.45,183.47,183.46,183.42,183.35
2044,183.28,183.21,183.17,183.21,183.32,183.43,183.53,183.62,183.64,183.63,183.57,183.46
2045,183.37,183.29,183.22,183.21,183.28,183.35,183.39,183.42,183.41,183.37,183.33,183.27
2046,183.2,183.16,183.14,183.21,183.4,183.53,183.62,183.65,183.63,183.58,183.48,183.4
2047,183.34,183.28,183.27,183.3,183.38,183.5,183.57,183.59,183.61,183.59,183.52,183.43
2048,183.34,183.27,183.21,183.23,183.36,183.48,183.58,183.68,183.69,183.67,183.66,183.56
2049,183.46,183.39,183.31,183.28,183.34,183.43,183.52,183.62,183.65,183.63,183.56,183.44
2050,183.34,183.27,183.23,183.24,183.33,183.41,183.47,183.51,183.51,183.51,183.52,183.44
2051,183.34,183.27,183.24,183.29,183.33,183.39,183.44,183.46,183.47,183.44,183.37,183.28
2052,183.2,183.15,183.12,183.15,183.28,183.43,183.5,183.52,183.51,183.48,183.45,183.38
2053,183.32,183.28,183.27,183.29,183.34,183.43,183.5,183.5,183.5,183.46,183.39,183.28
2054,183.19,183.12,183.08,183.1,183.17,183.25,183.34,183.41,183.41,183.37,183.32,183.25
2055,183.15,183.08,183.05,183.09,183.21,183.31,183.35,183.38,183.37,183.31,183.23,183.12
2056,183.01,182.92,182.89,182.91,182.99,183.07,183.14,183.22,183.25,183.22,183.18,183.12
2057,183.04,183.01,182.98,182.98,183.05,183.12,183.17,183.21,183.22,183.23,183.23,183.19
2058,183.12,183.05,183.01,183.02,183.09,183.17,183.22,183.26,183.3,183.3,183.24,183.14
2059,183.06,183.02,183.02,183.07,183.21,183.34,183.39,183.43,183.43,183.36,183.29,183.21
2060,183.08,183.01,182.97,182.99,183.05,183.13,183.19,183.22,183.24,183.24,183.18,183.1
2061,183.02,183,183,183.04,183.2,183.39,183.49,183.52,183.52,183.51,183.46,183.37
2062,183.25,183.16,183.12,183.16,183.25,183.36,183.42,183.47,183.57,183.59,183.55,183.48
2063,183.39,183.33,183.27,183.28,183.37,183.53,183.62,183.61,183.56,183.48,183.4,183.3
2064,183.21,183.15,183.12,183.13,183.18,183.27,183.34,183.35,183.37,183.39,183.36,183.24
2065,183.13,183.05,182.98,182.97,183.03,183.12,183.17,183.21,183.29,183.4,183.45,183.41
2066,183.32,183.23,183.15,183.15,183.25,183.34,183.37,183.38,183.39,183.37,183.35,183.28
2067,183.19,183.15,183.13,183.16,183.25,183.34,183.42,183.49,183.51,183.48,183.44,183.38
2068,183.27,183.19,183.13,183.11,183.16,183.28,183.39,183.42,183.39,183.34,183.25,183.14
2069,183.06,183.02,183,183.07,183.21,183.31,183.37,183.4,183.36,183.28,183.21,183.09
2070,182.99,182.96,182.95,182.99,183.08,183.19,183.3,183.38,183.36,183.29,183.19,183.07
2071,183,182.95,182.92,182.95,183.03,183.12,183.18,183.22,183.23,183.24,183.22,183.16
2072,183.07,183,182.95,182.95,183.01,183.1,183.16,183.18,183.2,183.18,183.12,183.04
2073,182.94,182.86,182.83,182.82,182.86,182.92,182.97,183,183.04,183.06,182.99,182.9
2074,182.83,182.8,182.79,182.82,182.9,183.01,183.1,183.13,183.15,183.15,183.13,183.03
2075,182.93,182.86,182.83,182.87,182.98,183.09,183.16,183.21,183.24,183.24,183.21,183.19
2076,183.13,183.09,183.07,183.1,183.17,183.27,183.35,183.34,183.32,183.32,183.3,183.23
2077,183.17,183.1,183.08,183.13,183.25,183.37,183.48,183.57,183.56,183.52,183.47,183.38
2078,183.28,183.26,183.23,183.22,183.34,183.46,183.52,183.54,183.52,183.48,183.42,183.34
2079,183.27,183.22,183.17,183.2,183.32,183.44,183.52,183.57,183.53,183.46,183.39,183.31
2080,183.23,183.2,183.19,183.24,183.36,183.5,183.61,183.62,183.61,183.55,183.48,183.39
2081,183.3,183.24,183.23,183.28,183.39,183.48,183.54,183.58,183.61,183.62,183.56,183.47
2082,183.37,183.34,183.34,183.32,183.33,183.4,183.45,183.45,183.46,183.49,183.47,183.39
2083,183.3,183.23,183.22,183.32,183.46,183.59,183.71,183.78,183.82,183.79,183.74,183.67
2084,183.57,183.48,183.42,183.38,183.44,183.52,183.58,183.65,183.73,183.76,183.71,183.64
2085,183.53,183.44,183.39,183.43,183.59,183.73,183.75,183.8,183.82,183.75,183.68,183.6
2086,183.51,183.44,183.43,183.45,183.51,183.61,183.69,183.73,183.78,183.81,183.78,183.67
2087,183.55,183.47,183.43,183.43,183.48,183.55,183.63,183.7,183.79,183.83,183.75,183.67
2088,183.59,183.5,183.44,183.42,183.46,183.52,183.54,183.57,183.6,183.55,183.48,183.4
2089,183.28,183.22,183.21,183.24,183.3,183.4,183.47,183.46,183.5,183.56,183.57,183.48
2090,183.36,183.29,183.23,183.24,183.34,183.43,183.5,183.54,183.55,183.54,183.49,183.4
